,Unique ID,cluster
265,523.0,1
266,525.0,3
267,526.0,5
268,527.0,5
269,528.0,0
270,529.0,4
271,530.0,3
272,533.0,4
273,534.0,0
274,535.0,4
275,536.0,4
276,538.0,0
277,539.0,5
278,541.0,5
279,542.0,0
280,543.0,0
281,545.0,4
282,546.0,0
283,547.0,5
284,548.0,3
285,551.0,0
286,553.0,0
287,554.0,0
288,559.0,1
289,560.0,4
290,562.0,5
291,567.0,4
292,570.0,5
293,571.0,4
294,574.0,1
295,575.0,5
296,579.0,3
297,584.0,4
298,592.0,5
299,593.0,0
300,595.0,3
301,596.0,3
302,597.0,2
303,598.0,0
304,600.0,2
305,603.0,3
306,605.0,3
307,606.0,0
308,607.0,3
309,608.0,0
310,611.0,4
311,611.0,3
312,612.0,4
313,614.0,3
314,615.0,3
315,616.0,4
316,617.0,3
317,618.0,3
318,619.0,3
319,621.0,1
320,622.0,2
321,623.0,5
322,625.0,5
323,626.0,0
324,628.0,0
325,630.0,2
326,631.0,4
327,632.0,5
328,633.0,3
329,635.0,3
330,636.0,3
331,637.0,3
332,638.0,3
333,638.0,4
334,640.0,4
335,641.0,4
336,642.0,1
337,644.0,4
338,645.0,5
339,647.0,5
340,648.0,3
341,649.0,0
342,650.0,0
343,651.0,4
344,652.0,5
345,653.0,5
346,654.0,3
347,655.0,3
348,656.0,4
349,657.0,4
350,658.0,3
351,659.0,3
352,660.0,3
353,661.0,4
354,663.0,4
355,666.0,0
356,668.0,4
357,670.0,3
358,672.0,4
359,673.0,4
360,676.0,0
361,677.0,4
362,682.0,3
363,683.0,0
364,686.0,5
365,687.0,0
366,689.0,0
367,691.0,4
368,692.0,0
369,693.0,3
370,694.0,3
371,695.0,0
372,699.0,0
373,700.0,4
374,701.0,4
375,703.0,5
376,704.0,1
377,705.0,0
378,706.0,0
379,707.0,0
380,711.0,3
381,712.0,0
382,713.0,0
383,715.0,2
384,716.0,4
385,718.0,4
386,719.0,4
387,720.0,3
388,721.0,0
389,722.0,0
390,723.0,4
391,724.0,4
392,726.0,1
393,727.0,1
394,728.0,3
395,729.0,0
396,730.0,1
397,732.0,0
398,733.0,4
399,734.0,5
400,735.0,5
401,736.0,5
402,737.0,4
403,738.0,0
404,739.0,0
405,740.0,0
406,741.0,0
407,745.0,0
408,748.0,0
409,749.0,0
410,751.0,3
411,755.0,5
412,756.0,4
413,761.0,0
414,768.0,5
415,769.0,0
416,770.0,0
417,771.0,0
418,773.0,4
419,775.0,5
420,783.0,5
421,784.0,3
422,787.0,3
423,788.0,0
424,789.0,3
425,790.0,3
426,791.0,4
427,793.0,5
428,796.0,4
429,797.0,3
430,798.0,0
431,799.0,3
432,800.0,2
433,801.0,3
434,802.0,0
435,803.0,4
436,806.0,3
437,808.0,5
438,809.0,3
439,811.0,2
440,812.0,5
441,813.0,5
442,816.0,4
443,817.0,4
444,819.0,5
445,820.0,0
446,821.0,3
447,822.0,2
448,823.0,4
449,825.0,4
450,828.0,4
451,829.0,4
452,830.0,3
453,833.0,0
454,834.0,5
455,835.0,4
456,836.0,0
457,838.0,3
458,841.0,4
459,843.0,5
460,845.0,2
461,846.0,3
462,847.0,3
463,848.0,3
464,849.0,4
465,850.0,5
466,851.0,3
467,853.0,0
468,855.0,3
469,856.0,0
470,858.0,0
471,859.0,3
472,860.0,5
473,861.0,5
474,862.0,5
475,864.0,3
476,865.0,5
477,866.0,5
478,867.0,3
479,870.0,5
480,871.0,3
481,873.0,4
482,874.0,0
483,879.0,0
484,886.0,0
485,887.0,5
486,888.0,5
487,890.0,3
488,891.0,4
489,894.0,5
490,895.0,5
491,896.0,4
492,900.0,0
493,901.0,0
494,902.0,3
495,906.0,4
496,910.0,0
497,911.0,0
498,912.0,3
499,913.0,2
500,914.0,0
501,915.0,0
502,916.0,0
503,917.0,3
504,919.0,5
505,920.0,4
506,921.0,3
507,922.0,4
508,923.0,3
509,928.0,0
510,929.0,3
511,932.0,5
512,934.0,5
513,935.0,0
514,937.0,3
515,940.0,0
516,941.0,0
517,942.0,5
518,944.0,4
519,946.0,0
520,947.0,4
521,951.0,4
522,952.0,3
523,953.0,5
524,954.0,3
525,955.0,4
526,956.0,4
527,957.0,0
528,958.0,3
529,960.0,2
530,962.0,3
531,963.0,3
532,967.0,0
533,969.0,0
534,975.0,4
535,976.0,4
536,979.0,5
537,982.0,5
538,985.0,1
539,989.0,3
540,991.0,4
541,992.0,4
542,999.0,5
543,1001.0,5
544,1006.0,5
545,1007.0,3
546,1012.0,3
547,1016.0,4
548,1017.0,5
549,1018.0,0
550,1024.0,3
551,1025.0,3
552,1025.0,4
553,1026.0,4
554,1031.0,2
555,1032.0,3
556,1034.0,3
557,1036.0,4
558,1037.0,4
559,1037.0,3
560,1038.0,3
561,1039.0,5
562,1040.0,4
563,1041.0,4
564,1042.0,0
565,1043.0,1
566,1044.0,3
567,1045.0,4
568,1048.0,0
569,1052.0,0
570,1053.0,0
571,1055.0,3
572,1056.0,3
573,1057.0,2
574,1059.0,1
575,1060.0,3
576,1062.0,4
577,1063.0,4
578,1064.0,4
579,1067.0,0
580,1069.0,3
581,1071.0,3
582,1073.0,4
583,1075.0,0
584,1076.0,0
585,1077.0,3
586,1078.0,3
587,1079.0,4
588,1080.0,1
589,1081.0,0
590,1082.0,4
591,1083.0,3
592,1087.0,3
593,1088.0,1
594,1089.0,4
595,1090.0,0
596,1092.0,3
597,1094.0,1
598,1095.0,5
599,1097.0,4
600,1102.0,3
601,1103.0,5
602,1109.0,4
603,1112.0,5
604,1113.0,4
605,1114.0,4
606,1116.0,3
607,1118.0,3
608,1119.0,3
609,1121.0,0
610,1123.0,5
611,1127.0,1
612,1133.0,5
613,1137.0,3
614,1141.0,3
615,1142.0,3
616,1143.0,3
617,1144.0,0
618,1145.0,3
619,1146.0,0
620,1148.0,4
621,1150.0,0
622,1152.0,4
623,1154.0,3
624,1156.0,4
625,1157.0,4
626,1158.0,5
627,1159.0,2
628,1163.0,3
629,1164.0,2
630,1165.0,4
631,1167.0,3
632,1168.0,4
633,1169.0,3
634,1173.0,5
635,1176.0,3
636,1182.0,3
637,1184.0,5
638,1185.0,4
639,1186.0,1
640,1187.0,3
641,1188.0,5
642,1189.0,4
643,1191.0,1
644,1192.0,3
645,1194.0,0
646,1196.0,0
647,1198.0,0
648,1201.0,5
649,1202.0,3
650,1203.0,5
651,1204.0,3
652,1205.0,3
653,1208.0,3
654,1210.0,4
655,1211.0,3
656,1212.0,3
657,1215.0,4
658,1216.0,4
659,1217.0,4
660,1219.0,5
661,1221.0,3
662,1222.0,5
663,1223.0,3
664,1224.0,4
665,1229.0,3
666,1233.0,2
667,1234.0,5
668,1235.0,0
669,1236.0,3
670,1237.0,3
671,1239.0,3
672,1240.0,0
673,1242.0,1
674,1243.0,1
675,1244.0,5
676,1246.0,5
677,1248.0,3
678,1252.0,1
679,1253.0,3
680,1254.0,4
681,1258.0,3
682,1260.0,4
683,1262.0,0
684,1263.0,0
685,1265.0,3
686,1266.0,3
687,1266.0,4
688,1267.0,0
689,1269.0,3
690,1270.0,0
691,1273.0,3
692,1275.0,4
693,1278.0,0
694,1279.0,0
695,1280.0,4
696,1281.0,4
697,1284.0,5
698,1285.0,4
699,1287.0,0
700,1288.0,3
701,1289.0,5
702,1292.0,3
703,1293.0,4
704,1294.0,0
705,1295.0,3
706,1296.0,0
707,1298.0,5
708,1300.0,1
709,1301.0,0
710,1302.0,5
711,1303.0,5
712,1305.0,1
713,1306.0,1
714,1308.0,0
715,1310.0,3
716,1313.0,0
717,1314.0,0
718,1315.0,1
719,1317.0,4
720,1323.0,4
721,1325.0,4
722,1327.0,5
723,1328.0,4
724,1333.0,3
725,1336.0,3
726,1338.0,3
727,1339.0,3
728,1340.0,5
729,1342.0,4
730,1343.0,4
731,1344.0,5
732,1346.0,3
733,1347.0,4
734,1349.0,1
735,1350.0,3
736,1354.0,4
737,1355.0,3
738,1357.0,4
739,1358.0,3
740,1361.0,4
741,1362.0,3
742,1365.0,3
743,1370.0,0
744,1371.0,0
745,1372.0,3
746,1376.0,4
747,1378.0,4
748,1384.0,3
749,1385.0,0
750,1386.0,0
751,1387.0,3
752,1388.0,3
753,1390.0,3
754,1391.0,3
755,1394.0,4
756,1395.0,0
757,1397.0,4
758,1401.0,3
759,1403.0,3
760,1404.0,0
761,1405.0,0
762,1408.0,0
763,1410.0,0
764,1411.0,0
765,1412.0,0
766,1415.0,5
767,1416.0,3
768,1420.0,2
769,1421.0,3
770,1422.0,0
771,1425.0,3
772,1426.0,3
773,1429.0,3
774,1430.0,3
775,1431.0,5
776,1432.0,0
777,1433.0,0
778,1440.0,3
779,1441.0,0
780,1448.0,0
781,1449.0,0
782,1454.0,0
783,1455.0,3
784,1456.0,4
785,1458.0,4
786,1463.0,5
787,1466.0,3
788,1467.0,5
789,1468.0,3
790,1471.0,4
791,1476.0,4
792,1477.0,0
793,1478.0,0
794,1479.0,0
795,1482.0,3
796,1483.0,3
797,1484.0,1
798,1485.0,1
799,1487.0,4
800,1488.0,0
801,1494.0,3
802,1495.0,3
803,1496.0,0
804,1499.0,3
805,1500.0,3
806,1501.0,0
807,1503.0,5
808,1504.0,1
809,1507.0,4
810,1511.0,0
811,1512.0,4
812,1513.0,0
813,1515.0,3
814,1516.0,3
815,1517.0,1
816,1519.0,3
817,1520.0,3
818,1521.0,5
819,1522.0,4
820,1524.0,3
821,1525.0,5
822,1527.0,0
823,1528.0,5
824,1529.0,3
825,1529.0,4
826,1530.0,4
827,1532.0,4
828,1537.0,1
829,1538.0,1
830,1539.0,5
831,1544.0,3
832,1546.0,0
833,1551.0,5
834,1553.0,5
835,1554.0,0
836,1556.0,4
837,1557.0,0
838,1558.0,5
839,1559.0,1
840,1560.0,0
841,1561.0,2
842,1562.0,0
843,1566.0,0
844,1570.0,3
845,1571.0,0
846,1572.0,3
847,1578.0,3
848,1580.0,3
849,1581.0,5
850,1582.0,3
851,1583.0,3
852,1586.0,5
853,1587.0,4
854,1589.0,3
855,1593.0,4
856,1603.0,0
857,1604.0,5
858,1609.0,1
859,1612.0,5
860,1613.0,0
861,1615.0,4
862,1617.0,3
863,1622.0,2
864,1625.0,0
865,1626.0,0
866,1627.0,3
867,1628.0,5
868,1630.0,1
869,1633.0,0
870,1634.0,3
871,1636.0,3
872,1640.0,2
873,1641.0,3
874,1642.0,3
875,1643.0,5
876,1650.0,4
877,1652.0,0
878,1653.0,4
879,1654.0,0
880,1656.0,5
881,1657.0,3
882,1659.0,5
883,1661.0,0
884,1662.0,4
885,1664.0,5
886,1665.0,0
887,1667.0,3
888,1668.0,4
889,1670.0,0
890,1672.0,5
891,1675.0,4
892,1676.0,5
893,1677.0,3
894,1678.0,4
895,1683.0,0
896,1684.0,0
897,1686.0,3
898,1687.0,2
899,1688.0,4
900,1689.0,4
901,1692.0,1
902,1693.0,0
903,1694.0,0
904,1695.0,0
905,1696.0,3
906,1703.0,3
907,1704.0,4
908,1705.0,5
909,1706.0,0
910,1707.0,3
911,1708.0,3
912,1709.0,2
913,1711.0,4
914,1712.0,4
915,1717.0,4
916,1718.0,4
917,1719.0,3
918,1721.0,3
919,1727.0,3
920,1729.0,3
921,1732.0,3
922,1733.0,4
923,1734.0,4
924,1735.0,4
925,1736.0,4
926,1737.0,2
927,1738.0,4
928,1742.0,0
929,1745.0,3
930,1746.0,3
931,1748.0,0
932,1751.0,2
933,1752.0,5
934,1759.0,0
935,1765.0,0
936,1766.0,4
937,1768.0,2
938,1769.0,0
939,1770.0,0
940,1771.0,5
941,1772.0,0
942,1777.0,3
943,1778.0,0
944,1780.0,3
945,1781.0,3
946,1782.0,0
947,1783.0,5
948,1784.0,4
949,1785.0,0
950,1786.0,4
951,1788.0,4
952,1789.0,1
953,1790.0,5
954,1794.0,1
955,1797.0,4
956,1799.0,3
957,1800.0,5
958,1803.0,3
959,1805.0,0
960,1806.0,3
961,1807.0,5
962,1808.0,4
963,1809.0,3
964,1810.0,3
965,1811.0,4
966,1815.0,1
967,1817.0,3
968,1818.0,2
969,1820.0,0
970,1821.0,3
971,1823.0,3
972,1824.0,3
973,1826.0,1
974,1827.0,0
975,1829.0,0
976,1831.0,3
977,1833.0,5
978,1835.0,3
979,1837.0,0
980,1838.0,4
981,1839.0,5
982,1840.0,4
983,1841.0,4
984,1843.0,0
985,1844.0,4
986,1846.0,3
987,1847.0,4
988,1849.0,4
989,1851.0,0
990,1853.0,3
991,1854.0,1
992,1856.0,0
993,1857.0,4
994,1861.0,3
995,1863.0,0
996,1864.0,3
997,1867.0,0
998,1872.0,5
999,1873.0,5
1000,1878.0,0
1001,1879.0,0
1002,1881.0,4
1003,1882.0,0
1004,1883.0,5
1005,1884.0,5
1006,1887.0,3
1007,1889.0,4
1008,1892.0,0
1009,1893.0,0
1010,1894.0,0
1011,1897.0,0
1012,1898.0,0
1013,1899.0,3
1014,1902.0,4
1015,1903.0,4
1016,1905.0,4
1017,1906.0,0
1018,1909.0,2
1019,1910.0,5
1020,1911.0,3
1021,1912.0,3
1022,1915.0,0
1023,1916.0,4
1024,1917.0,3
1025,1919.0,3
1026,1921.0,4
1027,1923.0,3
1028,1924.0,5
1029,1925.0,5
1030,1929.0,0
1031,1930.0,0
1032,1932.0,3
1033,1933.0,4
1034,1935.0,5
1035,1936.0,4
1036,1937.0,3
1037,1938.0,4
1038,1939.0,5
1039,1941.0,0
1040,1947.0,2
1041,1948.0,3
1042,1949.0,3
1043,1953.0,4
1044,1954.0,4
1045,1955.0,4
1046,1957.0,0
1047,1959.0,3
1048,1960.0,0
1049,1961.0,3
1050,1961.0,4
1051,1963.0,4
1052,1964.0,3
1053,1966.0,0
1054,1968.0,0
1055,1970.0,3
1056,1971.0,3
1057,1972.0,4
1058,1974.0,3
1059,1975.0,0
1060,1978.0,0
1061,1979.0,0
1062,1982.0,5
1063,1983.0,0
1064,1984.0,5
1065,1985.0,5
1066,1988.0,0
1067,1989.0,0
1068,1992.0,3
1069,1994.0,0
1070,1996.0,4
1071,1997.0,0
1072,2000.0,5
1073,2001.0,3
1074,2002.0,3
1075,2003.0,0
1076,2009.0,0
1077,2010.0,0
1078,2011.0,3
1079,2013.0,0
1080,2015.0,3
1081,2019.0,3
1082,2020.0,3
1083,2025.0,4
1084,2027.0,0
1085,2030.0,0
1086,2031.0,0
1087,2032.0,0
1088,2034.0,0
1089,2037.0,4
1090,2039.0,3
1091,2042.0,5
1092,2043.0,3
1093,2044.0,3
1094,2046.0,3
1095,2050.0,4
1096,2052.0,4
1097,2053.0,4
1098,2057.0,4
1099,2058.0,3
1100,2063.0,3
1101,2064.0,3
1102,2065.0,0
1103,2068.0,0
1104,2075.0,3
1105,2088.0,3
1106,2089.0,1
1107,2090.0,0
1108,2091.0,0
1109,2092.0,4
1110,2095.0,0
1111,2096.0,0
1112,2100.0,5
1113,2104.0,0
1114,2106.0,3
1115,2107.0,0
1116,2109.0,1
1117,2110.0,5
1118,2112.0,3
1119,2116.0,4
1120,2118.0,5
1121,2119.0,5
1122,2120.0,2
1123,2121.0,4
1124,2122.0,3
1125,2123.0,3
1126,2124.0,3
1127,2125.0,0
1128,2126.0,4
1129,2127.0,5
1130,2130.0,0
1131,2131.0,3
1132,2134.0,3
1133,2136.0,4
1134,2140.0,3
1135,2143.0,0
1136,2145.0,4
1137,2147.0,1
1138,2149.0,0
1139,2153.0,5
1140,2154.0,4
1141,2155.0,3
1142,2156.0,4
1143,2158.0,4
1144,2159.0,0
1145,2160.0,4
1146,2161.0,4
1147,2164.0,4
1148,2165.0,5
1149,2169.0,4
1150,2171.0,3
1151,2173.0,4
1152,2176.0,1
1153,2177.0,5
1154,2178.0,4
1155,2179.0,3
1156,2183.0,5
1157,2184.0,0
1158,2185.0,0
1159,2186.0,3
1160,2187.0,0
1161,2188.0,3
1162,2189.0,3
1163,2192.0,5
1164,2198.0,2
1165,2199.0,2
1166,2203.0,0
1167,2207.0,0
1168,2208.0,4
1169,2213.0,1
1170,2215.0,4
1171,2216.0,3
1172,2220.0,4
1173,2228.0,3
1174,2229.0,3
1175,2230.0,0
1176,2231.0,0
1177,2234.0,5
1178,2235.0,0
1179,2236.0,0
1180,2242.0,4
1181,2242.0,3
1182,2245.0,4
1183,2252.0,3
1184,2255.0,5
1185,2256.0,0
1186,2258.0,3
1187,2260.0,0
1188,2261.0,0
1189,2263.0,3
1190,2264.0,0
1191,2268.0,5
1192,2272.0,4
1193,2277.0,5
1194,2279.0,3
1195,2280.0,4
1196,2283.0,0
1197,2284.0,0
1198,2285.0,4
1199,2286.0,0
1200,2287.0,4
1201,2288.0,4
1202,2290.0,5
1203,2291.0,3
1204,2303.0,0
1205,2304.0,0
1206,2306.0,4
1207,2309.0,4
1208,2313.0,0
1209,2343.0,4
1210,2347.0,3
1211,2347.0,4
1212,2353.0,0
1213,2356.0,0
1214,2357.0,0
1215,2363.0,4
1216,2367.0,4
1217,2369.0,3
1218,2374.0,1
1219,2376.0,4
1220,2377.0,4
1221,2382.0,1
1222,2383.0,3
1223,2390.0,3
1224,2395.0,3
1225,2397.0,3
1226,2398.0,5
1227,2399.0,3
1228,2399.0,4
1229,2400.0,4
1230,2400.0,3
1231,2401.0,0
1232,2405.0,5
1233,2408.0,4
1234,2409.0,0
1235,2410.0,3
1236,2411.0,3
1237,2412.0,3
1238,2415.0,3
1239,2417.0,0
1240,2418.0,4
1241,2425.0,5
1242,2431.0,0
1243,2433.0,3
1244,2434.0,1
1245,2439.0,4
1246,2440.0,5
1247,2445.0,0
1248,2450.0,4
1249,2451.0,4
1250,2452.0,3
1251,2455.0,4
1252,2458.0,4
1253,2467.0,3
1254,2468.0,4
1255,2472.0,5
1256,2477.0,0
1257,2478.0,4
1258,2484.0,3
1259,2486.0,3
1260,2488.0,3
1261,2489.0,2
1262,2493.0,5
1263,2494.0,3
1264,2496.0,4
1265,2497.0,5
1266,2499.0,4
1267,2502.0,0
1268,2503.0,0
1269,2505.0,0
1270,2511.0,5
1271,2513.0,4
1272,2513.0,3
1273,2515.0,0
1274,2519.0,3
1275,2520.0,3
1276,2523.0,3
1277,2523.0,4
1278,2525.0,5
1279,2526.0,0
1280,2531.0,5
1281,2532.0,5
1282,2543.0,2
1283,2544.0,3
1284,2545.0,1
1285,2549.0,3
1286,2555.0,3
1287,2557.0,0
1288,2558.0,0
1289,2561.0,4
1290,2565.0,4
1291,2566.0,3
1292,2570.0,0
1293,2572.0,3
1294,2572.0,4
1295,2577.0,0
1296,2578.0,4
1297,2579.0,5
1298,2581.0,4
1299,2582.0,5
1300,2583.0,0
1301,2584.0,0
1302,2589.0,0
1303,2592.0,0
1304,2593.0,0
1305,2596.0,3
1306,2602.0,1
1307,2603.0,3
1308,2610.0,4
1309,2611.0,4
1310,2617.0,4
1311,2620.0,0
1312,2621.0,0
1313,2622.0,0
1314,2625.0,4
1315,2627.0,3
1316,2629.0,0
1317,2632.0,0
1318,2636.0,3
1319,2637.0,3
1320,2638.0,4
1321,2639.0,5
1322,2640.0,0
1323,2644.0,4
1324,2645.0,0
1325,2648.0,1
1326,2650.0,4
1327,2651.0,4
1328,2653.0,1
1329,2658.0,3
1330,2662.0,0
1331,2663.0,5
1332,2665.0,3
1333,2669.0,0
1334,2670.0,4
1335,2672.0,4
1336,2674.0,0
1337,2676.0,4
1338,2677.0,0
1339,2678.0,0
1340,2680.0,3
1341,2680.0,4
1342,2685.0,5
1343,2687.0,3
1344,2692.0,3
1345,2694.0,3
1346,2697.0,1
1347,2699.0,3
1348,2701.0,0
1349,2709.0,4
1350,2710.0,4
1351,2713.0,1
1352,2714.0,5
1353,2715.0,5
1354,2718.0,3
1355,2718.0,4
1356,2719.0,3
1357,2721.0,2
1358,2723.0,5
1359,2726.0,4
1360,2729.0,3
1361,2731.0,5
1362,2734.0,5
1363,2735.0,0
1364,2737.0,5
1365,2741.0,5
1366,2744.0,5
1367,2747.0,3
1368,2748.0,0
1369,2749.0,3
1370,2757.0,0
1371,2760.0,5
1372,2767.0,4
1373,2769.0,2
1374,2770.0,0
1375,2773.0,4
1376,2774.0,4
1377,2787.0,5
1378,2788.0,5
1379,2790.0,4
1380,2793.0,0
1381,2794.0,5
1382,2795.0,3
1383,2796.0,3
1384,2797.0,3
1385,2798.0,3
1386,2808.0,4
1387,2809.0,4
1388,2810.0,4
1389,2812.0,4
1390,2812.0,3
1391,2816.0,3
1392,2818.0,0
1393,2819.0,0
1394,2821.0,3
1395,2822.0,4
1396,2823.0,0
1397,2824.0,1
1398,2834.0,2
1399,2835.0,3
1400,2837.0,0
1401,2839.0,5
1402,2843.0,3
1403,2845.0,3
1404,2846.0,3
1405,2847.0,3
1406,2851.0,0
1407,2858.0,5
1408,2861.0,3
1409,2864.0,1
1410,2865.0,5
1411,2867.0,1
1412,2868.0,3
1413,2868.0,4
1414,2870.0,3
1415,2871.0,4
1416,2873.0,3
1417,2874.0,5
1418,2875.0,4
1419,2876.0,4
1420,2882.0,4
1421,2884.0,3
1422,2892.0,3
1423,2899.0,0
1424,2900.0,1
1425,2903.0,4
1426,2904.0,4
1427,2905.0,0
1428,2919.0,4
1429,2920.0,4
1430,2923.0,4
1431,2926.0,5
1432,2933.0,4
1433,2936.0,4
1434,2942.0,5
1435,2943.0,3
1436,2945.0,0
1437,2947.0,5
1438,2948.0,3
1439,2948.0,4
1440,2949.0,5
1441,2950.0,5
1442,2954.0,0
1443,2957.0,5
1444,2958.0,3
1445,2960.0,0
1446,2961.0,4
1447,2962.0,0
1448,2963.0,0
1449,2964.0,0
1450,2967.0,5
1451,2968.0,3
1452,2969.0,4
1453,2970.0,4
1454,2971.0,4
1455,2972.0,3
1456,2974.0,4
1457,2980.0,5
1458,2981.0,1
1459,2982.0,0
1460,2984.0,5
1461,2985.0,4
1462,2986.0,4
1463,2989.0,5
1464,2990.0,4
1465,2991.0,0
1466,2996.0,0
1467,2997.0,3
1468,2998.0,3
1469,3000.0,4
1470,3001.0,0
1471,3006.0,0
1472,3008.0,4
1473,3009.0,0
1474,3011.0,3
1475,3014.0,1
1476,3015.0,1
1477,3018.0,5
1478,3020.0,3
1479,3022.0,0
1480,3023.0,0
1481,3024.0,0
1482,3025.0,0
1483,3028.0,4
1484,3031.0,3
1485,3032.0,4
1486,3033.0,3
1487,3034.0,4
1488,3036.0,2
1489,3038.0,1
1490,3041.0,0
1491,3043.0,0
1492,3051.0,4
1493,3063.0,0
1494,3064.0,1
1495,3065.0,4
1496,3070.0,5
1497,3071.0,1
1498,3073.0,3
1499,3075.0,4
1500,3076.0,0
1501,3077.0,3
1502,3078.0,5
1503,3080.0,4
1504,3083.0,1
1505,3086.0,3
1506,3088.0,0
1507,3096.0,0
1508,3104.0,3
1509,3116.0,4
1510,3120.0,5
1511,3121.0,3
1512,3122.0,3
1513,3123.0,4
1514,3133.0,1
1515,3135.0,5
1516,3137.0,0
1517,3139.0,5
1518,3144.0,0
1519,3147.0,4
1520,3148.0,4
1521,3160.0,0
1522,3163.0,3
1523,3169.0,4
1524,3170.0,3
1525,3172.0,5
1526,3173.0,4
1527,3174.0,4
1528,3175.0,3
1529,3178.0,4
1530,3179.0,4
1531,3188.0,3
1532,3191.0,4
1533,3194.0,4
1534,3196.0,4
1535,3197.0,4
1536,3198.0,3
1537,3199.0,0
1538,3201.0,3
1539,3204.0,2
1540,3208.0,0
1541,3209.0,4
1542,3209.0,3
1543,3211.0,4
1544,3212.0,0
1545,3222.0,4
1546,3225.0,4
1547,3231.0,4
1548,3234.0,1
1549,3242.0,3
1550,3245.0,3
1551,3246.0,3
